Date,Open,High,Low,Close,Volume
2004-02-03,18014.989791870117,18228.09259414673,18002.237195968628,18047.034224951174,490.0
2004-02-04,18074.957082092296,18151.199343722546,18002.237195968628,18128.808853149414,977.0
2004-02-05,18055.67581660766,18111.572520126356,17947.125606536865,17996.509386175545,131.0
2004-02-06,17941.224533081055,18406.574378967285,17906.684818267822,18229.80478007812,313.0
2004-02-07,17941.224533081055,18406.574378967285,17906.684818267822,18229.80478007812,0.0
2004-02-08,17941.224533081055,18406.574378967285,17906.684818267822,18229.80478007812,0.0
2004-02-09,18238.0303965332,18421.038246154785,18211.378833313007,18384.10559458006,101.0
2004-02-10,18407.108671502676,18556.241411209106,18361.084195495583,18362.77655527345,71.0
2004-02-11,18428.890019946266,18623.223861694336,18318.719566345215,18536.11803894653,134.0
2004-02-12,18613.760158523568,18691.853406906128,18490.589599609375,18699.240867385874,146.0
2004-02-13,18649.088038259884,18870.591796875,18398.760498046875,18612.027845922858,146.0
2004-02-14,18649.088038259884,18870.591796875,18398.760498046875,18612.027845922858,0.0
2004-02-15,18649.088038259884,18870.591796875,18398.760498046875,18612.027845922858,0.0
2004-02-16,18649.088038259884,18870.591796875,18398.760498046875,18612.027845922858,0.0
2004-02-17,18705.34767150879,18786.880846551503,18663.76925950928,18803.200317382812,146.0
2004-02-18,18754.35236708983,18779.86595495604,18595.61930847168,18623.589693664573,146.0
2004-02-19,18567.33546066284,18598.574876019266,18464.30518722534,18520.500748364255,63.0
2004-02-20,18483.528549194336,18490.480850219727,17824.375,17955.473070144653,109.0
2004-02-21,18483.528549194336,18490.480850219727,17824.375,17955.473070144653,0.0
2004-02-22,18483.528549194336,18490.480850219727,17824.375,17955.473070144653,0.0
2004-02-23,18024.02713394165,18123.857452081284,18012.057621002197,18023.628353118896,162.0
2004-02-24,18141.075831127935,18237.13934608153,18016.844512939453,18288.25472831726,77.0
2004-02-25,18301.00707751466,18315.98571475828,17820.425662994385,17884.618574542226,31.0
2004-02-26,17854.173850259394,17859.310343258665,17828.887775421143,17877.493558740243,40.0
2004-02-27,17845.08702036133,17852.419662475586,17820.425662994385,17915.69378542481,2.0
2004-02-28,17845.08702036133,17852.419662475586,17820.425662994385,17915.69378542481,0.0
2004-02-29,17845.08702036133,17852.419662475586,17820.425662994385,17915.69378542481,0.0
2004-03-01,17903.40608724975,17915.297603179934,17879.62154324341,18037.57848261413,2.0
2004-03-02,17955.870351791382,18031.342927990714,17733.076959609985,17777.936836242676,104.0
2004-03-03,17667.942477340694,17693.4111778473,17627.658926068107,17716.860323181143,4.0
2004-03-04,17825.614634387195,17866.279286145,17737.661556243896,17770.47385991516,86.0
2004-03-05,18137.63059616089,18141.240673065186,18083.095489501953,18134.74589726259,1.0
2004-03-06,18137.63059616089,18141.240673065186,18083.095489501953,18134.74589726259,0.0
2004-03-07,18137.63059616089,18141.240673065186,18083.095489501953,18134.74589726259,0.0
2004-03-08,18057.40030479431,18057.40030479431,17975.747257232666,18099.108398010256,11.0
2004-03-09,18145.59330692445,18187.67567322997,18091.311550512677,18241.143004657002,5.0
2004-03-10,18068.800354003906,18079.200744628906,18022.000122070312,18043.600463867188,1.0
2004-03-11,18007.11483286135,18046.90388240968,17997.814143194584,18105.228593402077,5.0
2004-03-12,17863.605905502336,17871.51208621217,17837.911949157715,17856.09631558531,5.0
2004-03-13,17863.605905502336,17871.51208621217,17837.911949157715,17856.09631558531,0.0
2004-03-14,17863.605905502336,17871.51208621217,17837.911949157715,17856.09631558531,0.0
2004-03-15,18041.696877764887,18048.08681449585,18022.924724578857,18040.89699298097,5.0
2004-03-16,18159.144355773926,18163.163681030273,18132.209815979004,18167.956624456798,8.0
2004-03-17,18172.471799850464,18255.144332885742,18225.651580810547,18380.080207925406,8.0
2004-03-18,18568.975648767082,18576.786962893675,18542.665587112424,18561.165902862558,8.0
2004-03-19,18601.387283325195,18610.452590942383,18567.192779541016,18599.625062942505,16.0
2004-03-20,18601.387283325195,18610.452590942383,18567.192779541016,18599.625062942505,0.0
2004-03-21,18601.387283325195,18610.452590942383,18567.192779541016,18599.625062942505,0.0
2004-03-22,18821.40012990113,18828.91397943115,18776.738980194088,18813.051938952645,2.0
2004-03-23,18812.634768243413,18825.157850793446,18674.47642752074,18811.23802951048,2.0
2004-03-24,18697.23653645022,18698.9044197998,18613.379244873067,18630.483006665017,2.0
2004-03-25,18583.136596679688,18637.39810180664,18555.679809570312,18609.406010470586,8.0
2004-03-26,18843.14418029785,18862.133407592773,18709.36961364746,18782.606535327155,8.0
2004-03-27,18843.14418029785,18862.133407592773,18709.36961364746,18782.606535327155,0.0
2004-03-28,18843.14418029785,18862.133407592773,18709.36961364746,18782.606535327155,0.0
2004-03-29,18785.56122248841,18799.489311831654,18547.07368852233,18344.058077499387,64296.0
2004-03-30,18320.58529663086,18682.51209246216,18243.95008468628,18475.942519003293,36663.0
2004-03-31,18450.746089935303,18772.935791015625,18209.876494110096,18516.61751453858,4496.0
2004-04-01,18511.00427650148,18750.95947265625,18370.238147735596,18554.969340539537,1561.0
2004-04-02,18502.06817471923,18753.735065460205,18101.129579544067,18423.92058837891,1455.0
2004-04-03,18502.06817471923,18753.735065460205,18101.129579544067,18423.92058837891,0.0
2004-04-04,18502.06817471923,18753.735065460205,18101.129579544067,18423.92058837891,0.0
2004-04-05,18420.12666437379,18431.087067974848,18027.62924194336,18098.147263684077,572.0
2004-04-06,18106.861395678716,18346.098925604252,18094.80927453004,18275.768243389903,202.0
2004-04-07,18279.53946831054,18489.715929559316,18122.90961148683,18341.486489794916,381.0
2004-04-08,18364.869259902975,18438.94804957579,18170.354473114014,18276.147875061026,790.0
2004-04-09,18364.869259902975,18438.94804957579,18170.354473114014,18276.147875061026,0.0
2004-04-10,18364.869259902975,18438.94804957579,18170.354473114014,18276.147875061026,0.0
2004-04-11,18364.869259902975,18438.94804957579,18170.354473114014,18276.147875061026,0.0
2004-04-12,18364.869259902975,18438.94804957579,18170.354473114014,18276.147875061026,0.0
2004-04-13,18183.07323048706,18265.379241571063,17669.52596282959,17759.444316864014,496.0
2004-04-14,17771.72013120423,17825.230044479365,17394.405487060547,17458.465574121103,161.0
2004-04-15,17512.472354888916,17613.92469406128,17299.29542350769,17422.441600744613,333.0
2004-04-16,17508.074338159175,17637.677393072518,17409.667890548706,17535.329036712646,177.0
2004-04-17,17508.074338159175,17637.677393072518,17409.667890548706,17535.329036712646,0.0
2004-04-18,17508.074338159175,17637.677393072518,17409.667890548706,17535.329036712646,0.0
2004-04-19,17693.96683720092,17737.259951562504,17491.542226647958,17542.27463403321,76.0
2004-04-20,17538.743335324107,17590.382681207266,17335.397757714847,17446.304147634888,49.0
2004-04-21,17259.245180529775,17376.050662994385,17098.37963104248,17188.164454870624,63.0
2004-04-22,17152.712202072144,17349.415060043335,17140.60739326477,17281.20783956605,50.0
2004-04-23,17268.81374359131,17504.83212750242,17221.259880065918,17427.466627404792,41.0
2004-04-24,17268.81374359131,17504.83212750242,17221.259880065918,17427.466627404792,0.0
2004-04-25,17268.81374359131,17504.83212750242,17221.259880065918,17427.466627404792,0.0
2004-04-26,17496.35506439209,17505.181002832018,17415.402842620853,17427.563552856445,45.0
2004-04-27,17501.98190660705,17617.046951293945,17411.242127349833,17567.098909436027,61.0
2004-04-28,17430.4754447937,17475.480422973633,16911.155021838378,16998.451742669684,19.0
2004-04-29,16760.27961730957,17132.609352111816,16754.2000579834,17133.725764886476,6.0
2004-04-30,17237.36810684204,17287.159465789795,17221.03017807007,17137.908153533936,2.0
2004-05-01,17237.36810684204,17287.159465789795,17221.03017807007,17137.908153533936,0.0
2004-05-02,17237.36810684204,17287.159465789795,17221.03017807007,17137.908153533936,0.0
2004-05-03,17138.681728363037,17372.429763793945,17129.394401550293,17141.003929138184,4.0
2004-05-04,17362.072143554688,17556.895294189453,17356.975952148438,17522.586720922845,2.0
2004-05-05,17523.369090905762,17527.282433892833,17403.600788330077,17530.690636065672,0.0
2004-05-06,17256.73045126954,17275.31618183595,17236.208307067864,17300.9200592041,1.0
2004-05-07,17306.15510500793,16837.95032119751,16731.260402679443,16863.88957328489,3.0
2004-05-08,17306.15510500793,16837.95032119751,16731.260402679443,16863.88957328489,0.0
2004-05-09,17306.15510500793,16837.95032119751,16731.260402679443,16863.88957328489,0.0
2004-05-10,16859.05780963134,17038.13545076293,16859.05780963134,17012.90709720459,0.0
2004-05-11,16949.56987856445,17092.414148101816,16942.785092068487,17024.5720341797,0.0
2004-05-12,17047.535665612784,17126.412126129144,17036.212686822517,17100.748627093504,0.0
2004-05-13,17099.615609381115,17106.786589337164,16964.130013580318,16925.96739154053,20.0
2004-05-14,17025.319942474365,17183.660690307617,17017.02618408203,17108.260402679443,5.0
2004-05-15,17025.319942474365,17183.660690307617,17017.02618408203,17108.260402679443,0.0
2004-05-16,17025.319942474365,17183.660690307617,17017.02618408203,17108.260402679443,0.0
2004-05-17,17221.71040534973,17418.66983985901,17217.15601158142,17241.064407348633,0.0
2004-05-18,17057.936810107436,17087.62590368651,17031.25533209229,17041.77768587647,0.0
2004-05-19,17364.514138946543,17376.002132003778,17255.387699111947,17260.36558599549,0.0
2004-05-20,17258.15450947266,17294.903565307613,17252.030153588858,17071.136724157725,0.0
2004-05-21,17359.096861425787,17435.28797534178,17333.700802050764,17389.4969764282,0.0
2004-05-22,17359.096861425787,17435.28797534178,17333.700802050764,17389.4969764282,0.0
2004-05-23,17359.096861425787,17435.28797534178,17333.700802050764,17389.4969764282,0.0
2004-05-24,17426.035993603524,17471.536806091317,17416.39540507202,17422.5645580017,0.0
2004-05-25,17547.665483050514,17595.813413589494,17540.287392233266,17579.1167985138,0.0
2004-05-26,17564.750184814446,17603.579591094982,17564.750184814446,17576.786797137465,81917.0
2004-05-27,17618.456902435282,17973.46313423768,17564.241964382934,17885.810451251222,53047.0
2004-05-28,17902.34513541567,18033.631367813097,17771.431420996087,17844.65414428711,9836.0
2004-05-29,17902.34513541567,18033.631367813097,17771.431420996087,17844.65414428711,0.0
2004-05-30,17902.34513541567,18033.631367813097,17771.431420996087,17844.65414428711,0.0
2004-05-31,17902.34513541567,18033.631367813097,17771.431420996087,17844.65414428711,0.0
2004-06-01,17839.731084197992,18111.407318115234,17806.657547454815,17903.396238684072,1864.0
2004-06-02,17898.46457862854,18037.754344940186,17655.300178527832,17717.85447203368,937.0
2004-06-03,17717.85447203368,17840.627964019775,17470.96475922852,17505.25059764099,601.0
2004-06-04,17520.723961730953,17665.654930114746,17328.22529411316,17610.43511206971,234.0
2004-06-05,17520.723961730953,17665.654930114746,17328.22529411316,17610.43511206971,0.0
2004-06-06,17520.723961730953,17665.654930114746,17328.22529411316,17610.43511206971,0.0
2004-06-07,17684.66655606078,17754.428108215332,17605.503509521484,17694.6143227173,130.0
2004-06-08,17693.433571716305,17790.8003616333,17526.810560992453,17566.06548690796,611.0
2004-06-09,17593.805623950204,17613.77671038208,17160.69790649414,17235.981370925903,543.0
2004-06-10,17272.61260012514,17352.896976470947,17226.368284225464,17361.25421301881,71.0
2004-06-11,17272.61260012514,17352.896976470947,17226.368284225464,17361.25421301881,0.0
2004-06-12,17272.61260012514,17352.896976470947,17226.368284225464,17361.25421301881,0.0
2004-06-13,17272.61260012514,17352.896976470947,17226.368284225464,17361.25421301881,0.0
2004-06-14,17260.081864898675,17444.457535247784,17233.084590911865,17358.28366547241,209.0
2004-06-15,17335.658165747067,17605.65502166748,17304.705696105957,17567.34653939819,51.0
2004-06-16,17494.535976409912,17529.321035385132,17351.457090377808,17432.379958807374,102.0
2004-06-17,17464.877505685436,17520.746180291753,17458.713152700802,17666.949468670646,17.0
2004-06-18,17808.951904296875,18073.858205596916,17846.12994003296,17980.21084866638,108.0
2004-06-19,17808.951904296875,18073.858205596916,17846.12994003296,17980.21084866638,0.0
2004-06-20,17808.951904296875,18073.858205596916,17846.12994003296,17980.21084866638,0.0
2004-06-21,17979.948736206046,18092.01529448852,17891.77950748289,18032.592613220215,133.0
2004-06-22,18033.380180358887,18310.370121002197,18018.802673339844,18196.465530395508,56.0
2004-06-23,18219.499031066895,18304.56521708984,17961.19023513794,17989.48471069336,50.0
2004-06-24,17970.479022467043,18503.589689910877,17964.56026322022,18441.82527923584,148.0
2004-06-25,18405.62652052613,18517.168711120612,18331.784644396976,18406.082558844006,189.0
2004-06-26,18405.62652052613,18517.168711120612,18331.784644396976,18406.082558844006,0.0
2004-06-27,18405.62652052613,18517.168711120612,18331.784644396976,18406.082558844006,0.0
2004-06-28,18409.442901611328,18573.300247192383,18292.457417047117,18342.542232513428,2.0
2004-06-29,18306.349170599366,18419.20617248537,18200.53981781006,18018.890371322632,5.0
2004-06-30,18152.02329386596,18182.468960662838,18083.779931024183,18015.629271777347,146.0
2004-07-01,18176.400604248047,18176.400604248047,18125.315963745117,18131.2557220459,146.0
2004-07-02,18132.444580078125,18225.521893432597,18099.610471411142,18158.894585452275,20.0
2004-07-03,18132.444580078125,18225.521893432597,18099.610471411142,18158.894585452275,0.0
2004-07-04,18132.444580078125,18225.521893432597,18099.610471411142,18158.894585452275,0.0
2004-07-05,18132.444580078125,18225.521893432597,18099.610471411142,18158.894585452275,0.0
2004-07-06,18200.715901843272,18078.0,17952.632904052734,18016.414040466305,20.0
2004-07-07,18246.289852227783,18263.7925418152,18185.028921185294,18396.374099618522,6.0
2004-07-08,18650.325114636216,18670.307226922596,18610.768466040026,18616.88521695556,6.0
2004-07-09,18610.282195932,18631.239585946663,18579.844410781865,18585.260696411133,15.0
2004-07-10,18610.282195932,18631.239585946663,18579.844410781865,18585.260696411133,0.0
2004-07-11,18610.282195932,18631.239585946663,18579.844410781865,18585.260696411133,0.0
2004-07-12,18587.297077178955,18601.966791152954,18566.922388076782,18604.055713040172,15.0
2004-07-13,18606.095092190546,18690.97996818542,18600.381717013544,18392.705337524414,15.0
2004-07-14,18391.5,18463.860122680664,18384.66668701172,18595.2921097168,15.0
2004-07-15,18545.504947747802,18631.600056091323,18538.228718432598,18605.32606848143,15.0
2004-07-16,18606.13556633913,18641.13371318055,18530.005594894406,18739.381590045174,15.0
2004-07-17,18606.13556633913,18641.13371318055,18530.005594894406,18739.381590045174,0.0
2004-07-18,18606.13556633913,18641.13371318055,18530.005594894406,18739.381590045174,0.0
2004-07-19,18739.787966699223,18744.259660949698,18646.270151422126,18653.950338690192,15.0
2004-07-20,18653.138037042227,18675.851538360585,18614.607088586432,18451.228658462525,15.0
2004-07-21,18445.834219720447,18506.69105386047,18447.612012322992,18269.379968685913,15.0
2004-07-22,18182.361932470696,18258.240865478525,18177.619122265605,18221.48634774168,15.0
2004-07-23,18222.672804077156,18085.705417633057,18023.145477294922,18008.68872642517,4.0
2004-07-24,18222.672804077156,18085.705417633057,18023.145477294922,18008.68872642517,0.0
2004-07-25,18222.672804077156,18085.705417633057,18023.145477294922,18008.68872642517,0.0
2004-07-26,17989.98548040772,18028.97637220763,17982.57698786317,18028.347474627662,1.0
2004-07-27,18028.73756021727,18029.972249841318,17987.050010339357,17844.957023620605,0.0
2004-07-28,17844.957023620605,17925.06630706787,17837.603633880615,17997.862335205078,69175.0
2004-07-29,17996.695976257324,18148.26535797119,17809.7145652771,17922.357318878174,42070.0
2004-07-30,17978.70705872192,18188.407318115234,17876.69130706787,18084.140785217285,4977.0
2004-07-31,17978.70705872192,18188.407318115234,17876.69130706787,18084.140785217285,0.0
2004-08-01,17978.70705872192,18188.407318115234,17876.69130706787,18084.140785217285,0.0
2004-08-02,18222.5,18275.212800979614,18056.38011932373,18107.899900180055,1102.0
2004-08-03,18119.8076171875,18289.109735717764,17961.782559838844,18207.133422851562,2692.0
2004-08-04,18187.469154101564,18233.913966833497,18041.100297927856,18160.821684936527,149.0
2004-08-05,18199.83053970337,18227.313163757324,18068.10964202881,18151.720614761347,108.0
2004-08-06,18161.36746406555,18627.592683792114,18054.81548690796,18466.361306744395,132.0
2004-08-07,18161.36746406555,18627.592683792114,18054.81548690796,18466.361306744395,0.0
2004-08-08,18161.36746406555,18627.592683792114,18054.81548690796,18466.361306744395,0.0
2004-08-09,18435.22801783448,18578.857218441786,18400.338914871216,18552.4102594757,318.0
2004-08-10,18484.394961798098,18624.33237223816,18412.693229675293,18492.799377441406,92.0
2004-08-11,18467.686975479126,18501.644109725952,18164.5604763336,18276.449920654297,185.0
2004-08-12,18285.297201812733,18305.892471313477,18142.317319869995,18212.715894668596,69.0
2004-08-13,18211.927727883914,18473.679231643677,18158.057680130005,18440.74785436096,64.0
2004-08-14,18211.927727883914,18473.679231643677,18158.057680130005,18440.74785436096,0.0
2004-08-15,18211.927727883914,18473.679231643677,18158.057680130005,18440.74785436096,0.0
2004-08-16,18445.769817352295,18673.00463104248,18436.194511413574,18626.87189075013,288.0
2004-08-17,18606.77025794983,18722.97671508789,18498.262149523944,18699.4563965454,208.0
2004-08-18,18628.6743850708,18747.36154937744,18607.157280194107,18701.7045230011,61.0
2004-08-19,18701.7045230011,18878.835803402704,18668.55162788392,18836.51746876526,128.0
2004-08-20,18831.48340988159,19103.97035792237,18768.805683135986,19093.559212756343,254.0
2004-08-21,18831.48340988159,19103.97035792237,18768.805683135986,19093.559212756343,0.0
2004-08-22,18831.48340988159,19103.97035792237,18768.805683135986,19093.559212756343,0.0
2004-08-23,19005.349911248777,19029.68863267824,18897.413063049316,18944.57562637329,18.0
2004-08-24,18944.16378593445,18826.598987579346,18639.752197265625,18620.61573791504,33.0
2004-08-25,18727.696832800284,18837.99493789673,18719.430918249534,18863.334782058722,164.0
2004-08-26,18914.20456314087,18933.836700439453,18783.50120000611,18851.619432690437,28.0
2004-08-27,18849.990727880853,18883.872161865234,18604.49536895752,18644.15517260437,19.0
2004-08-28,18849.990727880853,18883.872161865234,18604.49536895752,18644.15517260437,0.0
2004-08-29,18849.990727880853,18883.872161865234,18604.49536895752,18644.15517260437,0.0
2004-08-30,18814.79626083374,18881.69109091186,18697.14087272645,18852.185673016356,114.0
2004-08-31,18973.20170452271,19012.190204919432,18962.532469451893,18990.848603674327,114.0
2004-09-01,18844.54783914797,18864.91408151854,18822.147769247415,18905.363574267598,0.0
2004-09-02,18847.68955230713,18811.849912786856,18765.519408111577,18777.09422302246,34.0
2004-09-03,18523.92555999756,18526.72904777527,18463.049388885498,18515.11481666565,34.0
2004-09-04,18523.92555999756,18526.72904777527,18463.049388885498,18515.11481666565,0.0
2004-09-05,18523.92555999756,18526.72904777527,18463.049388885498,18515.11481666565,0.0
2004-09-06,18523.92555999756,18526.72904777527,18463.049388885498,18515.11481666565,0.0
2004-09-07,18407.5,18428.19525909424,18393.57006072998,18394.055838555912,60.0
2004-09-08,18367.871798217762,18371.839132080087,18326.20798114012,18469.853110540775,20.0
2004-09-09,18448.726036840817,18457.501581063843,18431.174948394764,18421.06169319153,20.0
2004-09-10,18539.03137588501,18595.71576690674,18488.104816436768,18538.440576922614,120.0
2004-09-11,18539.03137588501,18595.71576690674,18488.104816436768,18538.440576922614,0.0
2004-09-12,18539.03137588501,18595.71576690674,18488.104816436768,18538.440576922614,0.0
2004-09-13,18644.7701569458,18652.044585995493,18614.86622621154,18640.729835153208,120.0
2004-09-14,18687.263714248664,18694.149722042843,18523.197160949698,18566.86081103515,43.0
2004-09-15,18626.354751586914,18507.24055480957,18466.839630126953,18529.154777526855,24.0
2004-09-16,18514.21660306398,18570.065402355976,18502.88505212404,18563.184649966424,24.0
2004-09-17,18614.45058369753,18618.103873382555,18551.14650387573,18580.769110406516,24.0
2004-09-18,18614.45058369753,18618.103873382555,18551.14650387573,18580.769110406516,0.0
2004-09-19,18614.45058369753,18618.103873382555,18551.14650387573,18580.769110406516,0.0
2004-09-20,18478.42283956299,18512.32509227295,18458.64652548218,18583.003821868915,44.0
2004-09-21,18720.55381729128,18726.679625442484,18669.516318817157,18688.298703890992,44.0
2004-09-22,18637.137768786633,18646.095908093266,18606.19048087159,18613.112185180653,44.0
2004-09-23,18781.006321978755,18850.44789428101,18780.18497341918,18797.853372204583,44.0
2004-09-24,18670.57527923584,18721.58777999878,18666.90283998719,18710.976781304926,44.0
2004-09-25,18670.57527923584,18721.58777999878,18666.90283998719,18710.976781304926,0.0
2004-09-26,18670.57527923584,18721.58777999878,18666.90283998719,18710.976781304926,0.0
2004-09-27,18765.416843002313,18770.326467556763,18736.371092141722,18737.597717983997,44.0
2004-09-28,18816.28299189452,18927.609750976553,18813.81797884521,18950.66328048706,9143.0
2004-09-29,18928.928100585938,19083.330505371094,18855.39684484864,18934.81105041504,5052.0
2004-09-30,18931.464090118418,19233.389119873056,18899.596303344704,19180.228066973854,1162.0
2004-10-01,19197.713647045894,19260.998157244874,19079.835445404053,19279.381076812744,167.0
2004-10-02,19197.713647045894,19260.998157244874,19079.835445404053,19279.381076812744,0.0
2004-10-03,19197.713647045894,19260.998157244874,19079.835445404053,19279.381076812744,0.0
2004-10-04,19211.14936065674,19030.65435409546,18817.89481163025,18940.5,327.0
2004-10-05,18999.559369671624,19199.746824920643,18983.345012664795,19139.341273693834,164.0
2004-10-06,19107.721786499023,19209.05551147461,19072.745567321777,19140.96338044433,186.0
2004-10-07,19123.5,19190.19968032837,19077.66237258911,19122.664459228516,93.0
2004-10-08,19155.9440284851,19448.850440979004,19071.25,19312.82283986511,75.0
2004-10-09,19155.9440284851,19448.850440979004,19071.25,19312.82283986511,0.0
2004-10-10,19155.9440284851,19448.850440979004,19071.25,19312.82283986511,0.0
2004-10-11,19271.31975045777,19324.094751983648,19207.704231262207,19262.19019317627,20.0
2004-10-12,19128.142892553704,19195.617699368275,18871.313201904297,19000.372085330193,299.0
2004-10-13,18811.47018814087,18856.73339183349,18760.9663157654,18910.924252526835,74.0
2004-10-14,19040.320190429688,19182.71499873046,18978.792177856434,19148.144219882204,101.0
2004-10-15,19154.374894213863,19221.421299948124,19084.685999401845,19156.36249849852,51.0
2004-10-16,19154.374894213863,19221.421299948124,19084.685999401845,19156.36249849852,0.0
2004-10-17,19154.374894213863,19221.421299948124,19084.685999401845,19156.36249849852,0.0
2004-10-18,19168.831230163574,19182.658626556396,19069.395917321788,19041.15055847168,6.0
2004-10-19,19245.34207796934,19257.964169628918,19201.168769268785,19198.46343242796,3.0
2004-10-20,19196.78155267029,19448.32527923584,19176.1869430542,19348.44461631775,7.0
2004-10-21,19349.291151046753,19358.18461227417,19253.75,19374.284535821527,9.0
2004-10-22,19381.716206494137,19408.465890258783,19349.446515325923,19366.006537536625,193.0
2004-10-23,19381.716206494137,19408.465890258783,19349.446515325923,19366.006537536625,0.0
2004-10-24,19381.716206494137,19408.465890258783,19349.446515325923,19366.006537536625,0.0
2004-10-25,19565.40233230591,19615.74001312256,19487.323274612427,19514.351554870605,128.0
2004-10-26,19520.18886217347,19588.415933380136,19347.616693994147,19449.701879016124,55.0
2004-10-27,19571.456340789795,19620.10249180603,19258.661853790283,19354.312593859853,50.0
2004-10-28,19571.456340789795,19620.10249180603,19258.661853790283,19354.312593859853,0.0
2004-10-29,19516.461614608765,19526.316604614258,19387.482042312622,19415.3355884552,319.0
2004-10-30,19516.461614608765,19526.316604614258,19387.482042312622,19415.3355884552,0.0
2004-10-31,19516.461614608765,19526.316604614258,19387.482042312622,19415.3355884552,0.0
2004-11-01,19363.95412058104,19386.599989761366,19341.733686645515,19366.51814219053,319.0
2004-11-02,19364.97733557131,19429.056359619135,19358.14100114745,19064.219512939453,319.0
2004-11-03,19272.594017883297,19297.646234582528,19199.138074291986,19205.9328017151,319.0
2004-11-04,19457.724998031626,19458.15486177674,19364.392062899773,19385.898375766003,319.0
2004-11-05,19543.21886640624,19570.535547698964,19487.285418353276,19489.887243341072,319.0
2004-11-06,19543.21886640624,19570.535547698964,19487.285418353276,19489.887243341072,0.0
2004-11-07,19543.21886640624,19570.535547698964,19487.285418353276,19489.887243341072,0.0
2004-11-08,19448.566841241438,19526.88543781126,19445.537954360945,19515.204003231833,319.0
2004-11-09,19572.098052978516,19579.91072845459,19540.850662231445,19640.049303994747,2.0
2004-11-10,19585.522092819214,19594.21229171753,19554.67296409607,19555.171417236328,2.0
2004-11-11,19600.50793109741,19627.90651126404,19592.679054330452,19602.682895590202,2.0
2004-11-12,19743.158483361825,19750.603705349728,19701.559119851678,19718.6361906128,0.0
2004-11-13,19743.158483361825,19750.603705349728,19701.559119851678,19718.6361906128,0.0
2004-11-14,19743.158483361825,19750.603705349728,19701.559119851678,19718.6361906128,0.0
2004-11-15,19678.9846534729,19685.976146697998,19645.3358001709,19652.764053344727,0.0
2004-11-16,19794.913490667706,19817.80475106812,19773.783742309548,19804.59928805544,0.0
2004-11-17,20011.996753039537,20020.00214832765,19943.497853552224,19951.9478044922,0.0
2004-11-18,19849.724884631345,19952.4090855713,19845.741984338383,19894.870612030034,1.0
2004-11-19,20083.659792175284,20141.744267822243,20069.361524438486,20079.190837829607,0.0
2004-11-20,20083.659792175284,20141.744267822243,20069.361524438486,20079.190837829607,0.0
2004-11-21,20083.659792175284,20141.744267822243,20069.361524438486,20079.190837829607,0.0
2004-11-22,20079.663516656496,20118.09626149293,20073.406944018556,20160.544895373518,0.0
2004-11-23,20116.519001947017,20159.95565542602,20092.337419964606,20131.29682518309,0.0
2004-11-24,20209.513245254522,20218.499450683594,20184.801608810434,20201.8759133087,110725.0
2004-11-25,20209.513245254522,20218.499450683594,20184.801608810434,20201.8759133087,0.0
2004-11-26,20209.513245254522,20218.499450683594,20184.801608810434,20201.8759133087,0.0
2004-11-27,20209.513245254522,20218.499450683594,20184.801608810434,20201.8759133087,0.0
2004-11-28,20209.513245254522,20218.499450683594,20184.801608810434,20201.8759133087,0.0
2004-11-29,20235.510072167963,20429.614618896507,20052.258935104357,20287.19611506653,56709.0
2004-11-30,20290.75942199095,20310.531513455207,19908.106282022083,20053.06280369265,14253.0
2004-12-01,20063.68570512696,20269.65609741211,19917.506811141968,20080.419792175293,2682.0
2004-12-02,20079.96604156494,20211.08020591736,19642.074600219727,19794.629922796623,1419.0
2004-12-03,19799.583319335943,20113.969430923462,19703.949897766113,20059.896514892578,1231.0
2004-12-04,19799.583319335943,20113.969430923462,19703.949897766113,20059.896514892578,0.0
2004-12-05,19799.583319335943,20113.969430923462,19703.949897766113,20059.896514892578,0.0
2004-12-06,19989.510644586175,20071.592954678345,19667.340620040894,19807.66280957032,674.0
2004-12-07,19755.330276489258,19887.129930496216,19675.917852401733,19703.13182067871,550.0
2004-12-08,19572.80757522583,19806.749725341797,18913.720794677734,19134.058267395012,2065.0
2004-12-09,19149.81245994568,19441.475269317627,18929.27845386963,19197.86025098269,1347.0
2004-12-10,19226.95214653015,19520.88620588684,19049.108840386965,19338.488933905028,209.0
2004-12-11,19226.95214653015,19520.88620588684,19049.108840386965,19338.488933905028,0.0
2004-12-12,19226.95214653015,19520.88620588684,19049.108840386965,19338.488933905028,0.0
2004-12-13,19477.526626586914,19596.4265499115,19195.33642578125,19325.645187564078,628.0
2004-12-14,19324.327536596684,19354.61174332886,19141.055315631093,19175.677123696893,199.0
2004-12-15,19165.136224206537,19475.845878601074,19109.802801330574,19364.784156115726,356.0
2004-12-16,19365.224713964853,19447.843660369865,19077.234466552734,19086.85015335388,232.0
2004-12-17,19085.102213220205,19347.240295410156,19073.308426928706,19386.24094177247,94.0
2004-12-18,19085.102213220205,19347.240295410156,19073.308426928706,19386.24094177247,0.0
2004-12-19,19085.102213220205,19347.240295410156,19073.308426928706,19386.24094177247,0.0
2004-12-20,19420.882472991943,19510.692352294922,19336.616485595703,19364.29009234009,461.0
2004-12-21,19388.780242919922,19404.62655374757,19249.16313942871,19284.570141296368,57.0
2004-12-22,19297.66594100953,19396.01551323547,19157.959732055664,19271.93066725158,70.0
2004-12-23,19316.582782858284,19378.79884282837,19214.810623168945,19262.86245862732,98.0
